dataset names,birdtree names,mismatch
Clibanornis rubiginosus,Automolus rubiginosus,TRUE
Coereba flaveola,Coereba flaveola,FALSE
Contopus cooperi,Contopus cooperi,FALSE
Contopus pertinax,Contopus pertinax,FALSE
Contopus sordidulus,Contopus sordidulus,FALSE
Contopus virens,Contopus virens,FALSE
Corvus brachyrhynchos,Corvus brachyrhynchos,FALSE
Corvus caurinus,Corvus caurinus,FALSE
Corvus corax,Corvus corax,FALSE
Corvus cryptoleucus,Corvus cryptoleucus,FALSE
Corvus imparatus,Corvus imparatus,FALSE
Corvus ossifragus,Corvus ossifragus,FALSE
Corvus sinaloae,Corvus sinaloae,FALSE
Cotinga amabilis,Cotinga amabilis,FALSE
Cyanecula svecica,Luscinia svecica,TRUE
Cyanerpes cyaneus,Cyanerpes cyaneus,FALSE
Cyanerpes lucidus,Cyanerpes lucidus,FALSE
Cyanocitta cristata,Cyanocitta cristata,FALSE
Cyanocitta stelleri,Cyanocitta stelleri,FALSE
Cyanocompsa parellina,Cyanocompsa parellina,FALSE
Cyanocorax beecheii,Cyanocorax beecheii,FALSE
Cyanocorax colliei,Calocitta colliei,TRUE
Cyanocorax dickeyi,Cyanocorax dickeyi,FALSE
Cyanocorax formosus,Calocitta formosa,TRUE
Cyanocorax morio,Cyanocorax morio,FALSE
Cyanocorax sanblasianus,Cyanocorax sanblasianus,FALSE
Cyanocorax yncas,Cyanocorax yncas,FALSE
Cyanocorax yucatanicus,Cyanocorax yucatanicus,FALSE
Cyanoloxia cyanoides,Cyanocompsa cyanoides,TRUE
Cyanolyca cucullata,Cyanolyca cucullata,FALSE
Cyanolyca mirabilis,Cyanolyca mirabilis,FALSE
Cyanolyca nanus,Cyanolyca nana,TRUE
Cyanolyca pumilo,Cyanolyca pumilo,FALSE
Cyclarhis gujanensis,Cyclarhis gujanensis,FALSE
Deltarhynchus flammulatus,Deltarhynchus flammulatus,FALSE
Dendrocincla anabatina,Dendrocincla anabatina,FALSE
Dendrocincla homochroa,Dendrocincla homochroa,FALSE
Dendrocolaptes picumnus,Dendrocolaptes picumnus,FALSE
Dendrocolaptes sanctithomae,Dendrocolaptes sanctithomae,FALSE
Diglossa baritula,Diglossa baritula,FALSE
Dives dives,Dives dives,FALSE
Dolichonyx oryzivorus,Dolichonyx oryzivorus,FALSE
Dumetella carolinensis,Dumetella carolinensis,FALSE
Dysithamnus mentalis,Dysithamnus mentalis,FALSE
Elaenia flavogaster,Elaenia flavogaster,FALSE
Elaenia martinica,Elaenia martinica,FALSE
Empidonax affinis,Empidonax affinis,FALSE
Empidonax albigularis,Empidonax albigularis,FALSE
Empidonax alnorum,Empidonax alnorum,FALSE
Empidonax difficilis,Empidonax difficilis,FALSE
Empidonax flavescens,Empidonax flavescens,FALSE
Empidonax flaviventris,Empidonax flaviventris,FALSE
Empidonax fulvifrons,Empidonax fulvifrons,FALSE
Empidonax hammondii,Empidonax hammondii,FALSE
Empidonax minimus,Empidonax minimus,FALSE
Empidonax oberholseri,Empidonax oberholseri,FALSE
Empidonax occidentalis,Empidonax occidentalis,FALSE
Empidonax traillii,Empidonax traillii,FALSE
Empidonax virescens,Empidonax virescens,FALSE
Empidonax wrightii,Empidonax wrightii,FALSE
Eremophila alpestris,Eremophila alpestris,FALSE
Eucometis penicillata,Eucometis penicillata,FALSE
Euphagus carolinus,Euphagus carolinus,FALSE
Euphagus cyanocephalus,Euphagus cyanocephalus,FALSE
Euphonia affinis,Euphonia affinis,FALSE
Euphonia elegantissima,Euphonia elegantissima,FALSE
Euphonia gouldi,Euphonia gouldi,FALSE
Euphonia hirundinacea,Euphonia hirundinacea,FALSE
Euphonia minuta,Euphonia minuta,FALSE
Geothlypis beldingi,Geothlypis beldingi,FALSE
Geothlypis flavovelata,Geothlypis flavovelata,FALSE
Geothlypis formosa,Oporornis formosus,TRUE
Geothlypis nelsoni,Geothlypis nelsoni,FALSE
Geothlypis philadelphia,Oporornis philadelphia,TRUE
Geothlypis poliocephala,Geothlypis poliocephala,FALSE
Geothlypis speciosa,Geothlypis speciosa,FALSE
Geothlypis tolmiei,Oporornis tolmiei,TRUE
Geothlypis trichas,Geothlypis trichas,FALSE
Glyphorynchus spirurus,Glyphorynchus spirurus,FALSE
Grallaria guatimalensis,Grallaria guatimalensis,FALSE
Granatellus sallaei,Granatellus sallaei,FALSE
Granatellus venustus,Granatellus venustus,FALSE
Gymnorhinus cyanocephalus,Gymnorhinus cyanocephalus,FALSE
Habia fuscicauda,Habia fuscicauda,FALSE
Habia rubica,Habia rubica,FALSE
Haemorhous cassinii,Carpodacus cassinii,TRUE
Haemorhous mexicanus,Carpodacus mexicanus,TRUE
Haemorhous purpureus,Carpodacus purpureus,TRUE
Helmitheros vermivorum,Helmitheros vermivorum,FALSE
Henicorhina leucophrys,Henicorhina leucophrys,FALSE
Henicorhina leucosticta,Henicorhina leucosticta,FALSE
Hesperiphona abeillei,Coccothraustes abeillei,TRUE
Hesperiphona vespertina,Coccothraustes vespertinus,TRUE
Hirundo rustica,Hirundo rustica,FALSE
Hylocichla mustelina,Hylocichla mustelina,FALSE
Hylorchilus navai,Hylorchilus navai,FALSE
Hylorchilus sumichrasti,Hylorchilus sumichrasti,FALSE
Icteria virens,Icteria virens,FALSE
Icterus abeillei,Icterus abeillei,FALSE
Icterus auratus,Icterus auratus,FALSE
Icterus bullockiorum,Icterus bullockii,TRUE
Icterus chrysater,Icterus chrysater,FALSE
Icterus cucullatus,Icterus cucullatus,FALSE
Icterus galbula,Icterus galbula,FALSE
Icterus graduacauda,Icterus graduacauda,FALSE
Icterus gularis,Icterus gularis,FALSE
Icterus maculialatus,Icterus maculialatus,FALSE
Icterus mesomelas,Icterus mesomelas,FALSE
Icterus parisorum,Icterus parisorum,FALSE
Icterus pectoralis,Icterus pectoralis,FALSE
Icterus prosthemelas,Icterus prosthemelas,FALSE
Icterus pustulatus,Icterus pustulatus,FALSE
Icterus spurius,Icterus spurius,FALSE
Icterus wagleri,Icterus wagleri,FALSE
Ixoreus naevius,Zoothera naevia,TRUE
Junco bairdi,Junco phaeonotus,TRUE
Junco hyemalis,Junco hyemalis,FALSE
Junco insularis,Junco insularis,FALSE
Junco phaeonotus,Junco phaeonotus,FALSE
Lanio aurantius,Lanio aurantius,FALSE
Laniocera rufescens,Laniocera rufescens,FALSE
Lanius borealis,Lanius excubitor,TRUE
Lanius ludovicianus,Lanius ludovicianus,FALSE
Legatus leucophaius,Legatus leucophaius,FALSE
Leiothlypis celata,Vermivora celata,TRUE
Leiothlypis crissalis,Vermivora crissalis,TRUE
Leiothlypis luciae,Vermivora luciae,TRUE
Leiothlypis peregrina,Vermivora peregrina,TRUE
Leiothlypis ruficapilla,Vermivora ruficapilla,TRUE
Leiothlypis virginiae,Vermivora virginiae,TRUE
Lepidocolaptes affinis,Lepidocolaptes affinis,FALSE
Lepidocolaptes leucogaster,Lepidocolaptes leucogaster,FALSE
Lepidocolaptes souleyetii,Lepidocolaptes souleyetii,FALSE
Leptopogon amaurocephalus,Leptopogon amaurocephalus,FALSE
Leucosticte atrata,Leucosticte atrata,FALSE
Leucosticte australis,Leucosticte australis,FALSE
Leucosticte tephrocotis,Leucosticte tephrocotis,FALSE
Limnothlypis swainsonii,Limnothlypis swainsonii,FALSE
Lipaugus unirufus,Lipaugus unirufus,FALSE
Loxia curvirostra,Loxia curvirostra,FALSE
Loxia leucoptera,Loxia leucoptera,FALSE
Manacus candei,Manacus candei,FALSE
Megarynchus pitangua,Megarynchus pitangua,FALSE
Melanoptila glabrirostris,Melanoptila glabrirostris,FALSE
Melanotis caerulescens,Melanotis caerulescens,FALSE
Melanotis hypoleucus,Melanotis hypoleucus,FALSE
Melospiza georgiana,Melospiza georgiana,FALSE
Melospiza lincolnii,Melospiza lincolnii,FALSE
Melospiza melodia,Melospiza melodia,FALSE
Melozone aberti,Pipilo aberti,TRUE
Melozone albicollis,Pipilo albicollis,TRUE
Melozone biarcuata,Melozone biarcuata,FALSE
Melozone crissalis,Pipilo crissalis,TRUE
Melozone fusca,Pipilo fuscus,TRUE
Melozone kieneri,Melozone kieneri,FALSE
Microcerculus philomela,Microcerculus philomela,FALSE
Microrhopias quixensis,Microrhopias quixensis,FALSE
Mimus gilvus,Mimus gilvus,FALSE
Mimus graysoni,Mimus graysoni,FALSE
Mimus polyglottos,Mimus polyglottos,FALSE
Mionectes oleagineus,Mionectes oleagineus,FALSE
Mitrephanes phaeocercus,Mitrephanes phaeocercus,FALSE
Mniotilta varia,Mniotilta varia,FALSE
Molothrus aeneus,Molothrus aeneus,FALSE
Molothrus ater,Molothrus ater,FALSE
Molothrus bonariensis,Molothrus bonariensis,FALSE
Molothrus oryzivorus,Molothrus oryzivorus,FALSE
Motacilla alba,Motacilla alba,FALSE
Motacilla tschutschensis,Motacilla flava,TRUE
Myadestes occidentalis,Myadestes occidentalis,FALSE
Myadestes townsendi,Myadestes townsendi,FALSE
Myadestes unicolor,Myadestes unicolor,FALSE
Myiarchus cinerascens,Myiarchus cinerascens,FALSE
Myiarchus crinitus,Myiarchus crinitus,FALSE
Myiarchus nuttingi,Myiarchus nuttingi,FALSE
Myiarchus tuberculifer,Myiarchus tuberculifer,FALSE
Myiarchus tyrannulus,Myiarchus tyrannulus,FALSE
Myiarchus yucatanensis,Myiarchus yucatanensis,FALSE
Myiobius sulphureipygius,Myiobius sulphureipygius,FALSE
Myioborus miniatus,Myioborus miniatus,FALSE
Myioborus pictus,Myioborus pictus,FALSE
Myiodynastes luteiventris,Myiodynastes luteiventris,FALSE
Myiodynastes maculatus,Myiodynastes maculatus,FALSE
Myiopagis viridicata,Myiopagis viridicata,FALSE
Myiozetetes similis,Myiozetetes similis,FALSE
Myrmotherula schisticolor,Myrmotherula schisticolor,FALSE
Nucifraga columbiana,Nucifraga columbiana,FALSE
Oenanthe oenanthe,Oenanthe oenanthe,FALSE
Oncostoma cinereigulare,Oncostoma cinereigulare,FALSE
Oporornis agilis,Oporornis agilis,FALSE
Oreoscoptes montanus,Oreoscoptes montanus,FALSE
Oreothlypis superciliosa,Oriturus superciliosus,TRUE
Oriturus superciliosus,Ornithion semiflavum,TRUE
Ornithion semiflavum,Ornithion semiflavum,FALSE
Pachyramphus aglaiae,Pachyramphus aglaiae,FALSE
Pachyramphus cinnamomeus,Pachyramphus cinnamomeus,FALSE
Pachyramphus major,Pachyramphus major,FALSE
Pachyramphus polychopterus,Pachyramphus polychopterus,FALSE
Pachysylvia decurtata,Hylophilus decurtatus,TRUE
Pachysylvia hypochrysea,Vireo hypochryseus,TRUE
Parkesia motacilla,Deconychura longicauda,TRUE
Parkesia noveboracensis,Seiurus noveboracensis,TRUE
Passerculus bairdii,Ammodramus bairdii,TRUE
Passerculus henslowii,Ammodramus henslowii,TRUE
Passerculus sandwichensis,Passerculus sandwichensis,FALSE
Passerella arborea,Spizella arborea,TRUE
Passerella iliaca,Passerella iliaca,FALSE
Passerina amoena,Passerina amoena,FALSE
Passerina caerulea,Passerina caerulea,FALSE
Passerina ciris,Passerina ciris,FALSE
Passerina cyanea,Passerina cyanea,FALSE
Passerina leclancherii,Passerina leclancherii,FALSE
Passerina rositae,Passerina rositae,FALSE
Passerina versicolor,Passerina versicolor,FALSE
Perisoreus canadensis,Perisoreus canadensis,FALSE
Petrochelidon fulva,Petrochelidon fulva,FALSE
Petrochelidon pyrrhonota,Petrochelidon pyrrhonota,FALSE
Peucaea aestivalis,Aimophila aestivalis,TRUE
Peucaea botterii,Aimophila botterii,TRUE
Peucaea carpalis,Aimophila carpalis,TRUE
Peucaea cassinii,Aimophila cassinii,TRUE
Peucaea humeralis,Aimophila humeralis,TRUE
Peucaea mystacalis,Aimophila mystacalis,TRUE
Peucaea ruficauda,Aimophila ruficauda,TRUE
Peucaea sumichrasti,Aimophila sumichrasti,TRUE
Peucedramus taeniatus,Peucedramus taeniatus,FALSE
Phainopepla nitens,Phainopepla nitens,FALSE
Pheucticus chrysopeplus,Pheucticus chrysopeplus,FALSE
Pheucticus ludovicianus,Pheucticus ludovicianus,FALSE
Pheucticus melanocephalus,Pheucticus melanocephalus,FALSE
Pheugopedius felix,Thryothorus felix,TRUE
Pheugopedius maculipectus,Thryothorus maculipectus,TRUE
Phylloscopus borealis,Phylloscopus borealis,FALSE
Pica hudsonia,Pica hudsonia,FALSE
Pica nutalli,Pica nuttalli,TRUE
Pinicola enucleator,Pinicola enucleator,FALSE
Pipilo chlorurus,Pipilo chlorurus,FALSE
Pipilo erythrophthalmus,Pipilo erythrophthalmus,FALSE
Pipilo maculatus,Pipilo maculatus,FALSE
Pipilo ocai,Pipilo ocai,FALSE
Piranga bidentata,Piranga bidentata,FALSE
Piranga erythrocephala,Piranga erythrocephala,FALSE
Piranga hepatica,Piranga hepatica,FALSE
Piranga leucoptera,Piranga leucoptera,FALSE
Piranga ludoviciana,Piranga ludoviciana,FALSE
Piranga olivacea,Piranga olivacea,FALSE
Piranga roseogularis,Piranga roseogularis,FALSE
Piranga rubra,Piranga rubra,FALSE
Pitangus sulphuratus,Pitangus sulphuratus,FALSE
Platyrinchus cancrominus,Platyrinchus cancrominus,FALSE
Plectrophenax hyperboreus,Plectrophenax hyperboreus,FALSE
Plectrophenax nivalis,Plectrophenax nivalis,FALSE
Poecile atricapillus,Parus atricapillus,TRUE
Poecile carolinensis,Parus carolinensis,TRUE
Poecile cinctus,Parus cinctus,TRUE
Poecile gambeli,Parus gambeli,TRUE
Poecile hudsonicus,Parus hudsonicus,TRUE
Poecile rufescens,Parus rufescens,TRUE
Poecile sclateri,Parus sclateri,TRUE
Poecilotriccus sylvia,Poecilotriccus sylvia,FALSE
Polioptila albiloris,Polioptila albiloris,FALSE
Polioptila californica,Polioptila californica,FALSE
Polioptila melanura,Polioptila melanura,FALSE
Polioptila nigriceps,Polioptila nigriceps,FALSE
Polioptila plumbea,Polioptila plumbea,FALSE
Pooecetes gramineus,Pooecetes gramineus,FALSE
Progne chalybea,Progne chalybea,FALSE
Progne sinaloae,Progne sinaloae,FALSE
Progne subis,Progne subis,FALSE
Protonotaria citrea,Protonotaria citrea,FALSE
Psaltriparus minimus,Psaltriparus minimus,FALSE
Psarocolius montezuma,Psarocolius montezuma,FALSE
Psarocolius wagleri,Psarocolius wagleri,FALSE
Pyrocephalus rubinus,Pyrocephalus rubinus,FALSE
Quiscalus major,Quiscalus major,FALSE
Quiscalus mexicanus,Quiscalus mexicanus,FALSE
Quiscalus palustris,NA,TRUE
Quiscalus quiscula,Quiscalus quiscula,FALSE
Ramphocaenus melanurus,Ramphocaenus melanurus,FALSE
Ramphocelus passerinii,Ramphocelus passerinii,FALSE
Ramphocelus sanguinolentus,Ramphocelus sanguinolentus,FALSE
Regulus calendula,Regulus calendula,FALSE
Regulus satrapa,Regulus satrapa,FALSE
Rhodinocichla rosea,Rhodinocichla rosea,FALSE
Rhynchocyclus brevirostris,Rhynchocyclus brevirostris,FALSE
Rhynchophanes mccownii,Calcarius mccownii,TRUE
Rhytipterna holerythra,Rhytipterna holerythra,FALSE
Ridgwayia pinicola,Zoothera pinicola,TRUE
Riparia riparia,Riparia riparia,FALSE
Salpinctes obsoletus,Salpinctes obsoletus,FALSE
Saltator atriceps,Saltator atriceps,FALSE
Saltator maximus,Saltator maximus,FALSE
Sayornis nigricans,Sayornis nigricans,FALSE
Sayornis phoebe,Sayornis phoebe,FALSE
Sayornis saya,Sayornis saya,FALSE
Schiffornis veraepacis,Schiffornis turdina,TRUE
Sclerurus guatemalensis,Sclerurus guatemalensis,FALSE
Sclerurus mexicanus,Sclerurus mexicanus,FALSE
Seiurus aurocapilla,Seiurus aurocapilla,FALSE
Setophaga americana,Parula americana,TRUE
Setophaga auduboni,Dendroica coronata,TRUE
Setophaga caerulescens,Dendroica caerulescens,TRUE
Setophaga castanea,Dendroica castanea,TRUE
Setophaga cerulea,Dendroica cerulea,TRUE
Setophaga chrysoparia,Dendroica chrysoparia,TRUE
Setophaga citrina,Wilsonia citrina,TRUE
Setophaga coronata,Dendroica coronata,TRUE
Setophaga discolor,Dendroica discolor,TRUE
Setophaga dominica,Dendroica dominica,TRUE
Setophaga fusca,Dendroica fusca,TRUE
Setophaga graciae,Dendroica graciae,TRUE
Setophaga kirtlandii,Dendroica kirtlandii,TRUE
Setophaga magnolia,Dendroica magnolia,TRUE
Setophaga nigrescens,Dendroica nigrescens,TRUE
Setophaga occidentalis,Dendroica occidentalis,TRUE
Setophaga palmarum,Dendroica palmarum,TRUE
Setophaga pensylvanica,Dendroica pensylvanica,TRUE
Setophaga petechia,Dendroica petechia,TRUE
Setophaga pinus,Dendroica pinus,TRUE
Setophaga pitiayumi,Parula pitiayumi,TRUE
Setophaga ruticilla,Setophaga ruticilla,FALSE
Setophaga striata,Dendroica striata,TRUE
Setophaga tigrina,Dendroica striata,TRUE
Setophaga townsendi,Dendroica townsendi,TRUE
Setophaga virens,Dendroica virens,TRUE
Sialia currucoides,Sialia currucoides,FALSE
Sialia mexicana,Sialia mexicana,FALSE
Sialia sialis,Sialia sialis,FALSE
Sicalis luteola,Sicalis luteola,FALSE
Sitta canadensis,Sitta canadensis,FALSE
Sitta carolinensis,Sitta carolinensis,FALSE
Sitta pusilla,Sitta pusilla,FALSE
Sitta pygmaea,Sitta pygmaea,FALSE
Spindalis zena,Spindalis zena,FALSE
Spinus atriceps,Carduelis atriceps,TRUE
Spinus lawrencei,Carduelis lawrencei,TRUE
Spinus notatus,Carduelis notata,TRUE
Spinus pinus,Carduelis pinus,TRUE
Spinus psaltria,Carduelis psaltria,TRUE
Spinus tristis,Carduelis tristis,TRUE
Spiza americana,Spiza americana,FALSE
Spizella atrogularis,Spizella atrogularis,FALSE
Spizella breweri,Spizella breweri,FALSE
Spizella pallida,Spizella pallida,FALSE
Spizella passerina,Spizella passerina,FALSE
Spizella pusilla,Spizella pusilla,FALSE
Spizella wortheni,Spizella wortheni,FALSE
Spodiornis rusticus,Haplospiza rustica,TRUE
Sporophila corvina,Sporophila corvina,FALSE
Sporophila funerea,Oryzoborus funereus,TRUE
Sporophila minuta,Sporophila minuta,FALSE
Sporophila morelleti,Sporophila torqueola,TRUE
Sporophila torqueola,Sporophila torqueola,FALSE
Stelgidopteryx serripennis,Stelgidopteryx serripennis,FALSE
Sturnella magna,Sturnella magna,FALSE
Sturnella neglecta,Sturnella neglecta,FALSE
Synallaxis erythrothorax,Synallaxis erythrothorax,FALSE
Tachycineta albilinea,Tachycineta albilinea,FALSE
Tachycineta bicolor,Tachycineta bicolor,FALSE
Tachycineta cyaneoviridis,Tachycineta cyaneoviridis,FALSE
Tachycineta thalassina,Tachycineta thalassina,FALSE
Tangara abbas,Thraupis abbas,TRUE
Tangara cabanisi,Tangara cabanisi,FALSE
Tangara episcopus,Thraupis episcopus,TRUE
Tangara larvata,Tangara larvata,FALSE
Taraba major,Taraba major,FALSE
Terenotriccus erythrurus,Terenotriccus erythrurus,FALSE
Thamnistes anabatinus,Thamnistes anabatinus,FALSE
Thamnophilus doliatus,Thamnophilus doliatus,FALSE
Thryomanes bewickii,Thryomanes bewickii,FALSE
Thryophilus pleurostictus,Thryothorus pleurostictus,TRUE
Thryophilus rufalbus,Thryothorus rufalbus,TRUE
Thryophilus sinaloa,Thryothorus sinaloa,TRUE
Thryothorus ludovicianus,Thryothorus ludovicianus,FALSE
Tiaris olivaceus,Tiaris olivaceus,FALSE
Tityra inquisitor,Tityra inquisitor,FALSE
Tityra semifasciata,Tityra semifasciata,FALSE
Todirostrum cinereum,Todirostrum cinereum,FALSE
Tolmomyias sulphurescens,Tolmomyias sulphurescens,FALSE
Toxostoma bendirei,Toxostoma bendirei,FALSE
Toxostoma cinereum,Toxostoma cinereum,FALSE
Toxostoma crissale,Toxostoma crissale,FALSE
Toxostoma curvirostre,Toxostoma curvirostre,FALSE
Toxostoma guttatum,Toxostoma guttatum,FALSE
Toxostoma lecontei,Toxostoma lecontei,FALSE
Toxostoma longirostre,Toxostoma longirostre,FALSE
Toxostoma ocellatum,Toxostoma ocellatum,FALSE
Toxostoma redivivum,Toxostoma redivivum,FALSE
Toxostoma rufum,Toxostoma rufum,FALSE
Troglodytes aedon,Troglodytes aedon,FALSE
Troglodytes hiemalis,Troglodytes troglodytes,TRUE
Troglodytes pacificus,Troglodytes troglodytes,TRUE
Troglodytes rufociliatus,Troglodytes rufociliatus,FALSE
Troglodytes sissonii,Troglodytes sissonii,FALSE
Troglodytes tanneri,Troglodytes tanneri,FALSE
Tunchiornis ochraceiceps,Hylophilus ochraceiceps,TRUE
Turdus assimilis,Turdus assimilis,FALSE
Turdus grayi,Turdus grayi,FALSE
Turdus infuscatus,Turdus infuscatus,FALSE
Turdus migratorius,Turdus migratorius,FALSE
Turdus plebejus,Turdus plebejus,FALSE
Turdus rufitorques,Turdus rufitorques,FALSE
Turdus rufopalliatus,Turdus rufopalliatus,FALSE
Tyrannus couchii,Tyrannus couchii,FALSE
Tyrannus crassirostris,Tyrannus crassirostris,FALSE
Tyrannus dominicensis,Tyrannus dominicensis,FALSE
Tyrannus forficatus,Tyrannus forficatus,FALSE
Tyrannus melancholicus,Tyrannus melancholicus,FALSE
Tyrannus savana,Tyrannus savana,FALSE
Tyrannus tyrannus,Tyrannus tyrannus,FALSE
Tyrannus verticalis,Tyrannus verticalis,FALSE
Tyrannus vociferans,Tyrannus vociferans,FALSE
Uropsila leucogastra,Uropsila leucogastra,FALSE
Vermivora bachmanii,Vermivora bachmanii,FALSE
Vermivora chrysoptera,Vermivora chrysoptera,FALSE
Vermivora cyanoptera,Vermivora pinus,TRUE
Vireo altiloquus,Vireo altiloquus,FALSE
Vireo atricapilla,Vireo atricapilla,FALSE
Vireo bairdi,Vireo bairdi,FALSE
Vireo bellii,Vireo bellii,FALSE
Vireo brevipennis,Vireo brevipennis,FALSE
Vireo cassinii,Vireo cassinii,FALSE
Vireo flavifrons,Vireo flavifrons,FALSE
Vireo flavoviridis,Vireo flavoviridis,FALSE
Vireo gilvus,Vireo gilvus,FALSE
Vireo griseus,Vireo griseus,FALSE
Vireo huttoni,Vireo huttoni,FALSE
Vireo leucophrys,Vireo leucophrys,FALSE
Vireo magister,Vireo magister,FALSE
Vireo nelsoni,Vireo nelsoni,FALSE
Vireo olivaceus,Vireo olivaceus,FALSE
Vireo pallens,Vireo pallens,FALSE
Vireo philadelphicus,Vireo philadelphicus,FALSE
Vireo plumbeus,Vireo plumbeus,FALSE
Vireo solitarius,Vireo solitarius,FALSE
Vireo vicinior,Vireo vicinior,FALSE
Vireolanius melitophrys,Vireolanius melitophrys,FALSE
